"Call Id","Words","Prospect"
"1036721485","what's the great room service this is Diana hope you spoil hi wondering cuz all on my furnace the store with her to call you before well now it's working that's nice of her check yeah that's word and sorry go ahead you want my address 1837 Del Amo Boulevard Sandra young phone number cell 519-282-3613 Sandra we are waiting the week if you prefer morning or afternoon depends on I work I work from 12:30 to 4:30 okay so would be like kind of like a first appointment with that is easier for you I think it was yeah so I have Tuesday the 27th I have the first appointment of mobile for May 3rd they what other stuff in like maybe a Wednesday or Friday I have the Wednesday available the 28th that's 2 now so the 28th between 8 me 30 I will you're off now I have two other quick questions there is a small part that needs to be replaced last she said I forgot settlements name here but he said he putit in my file that he's replacing where's the delay likes a little party says it's all rusted or Pro today really have a scrape it off it does the flame Rod yes and that we placed the same time and also I think I need a new thermostat with my life mention you have any ideas on on agency want to go what do you want it just keeps slipping Fahrenheit and Celsius so annoying right I understand belly Jeff the we have if you wanted to look into it we have all the honey so your LED screen otherwise there's no Wi-Fi I keep my house but one temperature winter for another place how much does he like that Ileave here about 1:45 to 7 it's not the only options while he's there okay and can he do that at the same time okay not a problem give him a little more about it I have here furnace Us in fact place blame rod and have someone wants a new thermostat night about Honeywell X as a personal production super that sounds perfect Friday no Wednesday Wednesday the 26 28 lot at Super you're welcome okay ","Service"
"1037012319","how to make mile I have got a Super Washing Soda Shop on oil fired pressure washer do is have someone come out what we need to let go from here call me cuz we do it myself a fucking by 18 they all get like or any public we would have someone come out and go to work so right there so you need to run to for them small scratch is the how we can work for you before it all gone okay I've tried to come out okay ","Service"
"733797573","okay you are okay now 7317 bye ","Sales"
"1037126660","I figured if I didn't say that caused it to smile Iwas just wondering if you had shirt nurse December 3rd UV filters not for the spring you options I'd like to know what I was just just wonderfully information on Mr Moseby where are you be awesome that would be available to me well first off we've got a systems you can come by and a half filter what they that's what you be system that also has a bar would be with a few orders of the V are have an all in one system that isn't quite quality but it's being which is literally one step below that with UV Knology pills with all the shop account have a look at it to see a which would work better for yousee what we can fit in we can give you some prices Marilee be all in one system it from Lenox is Eric system and runs $14 installed depending on what your flight cuz we usually have to make some modifications the way to do it is this was a half a system in which is not in line to replace your filtersand as bypass in there they go for putting on the size your house at 1604 on 3000 a UV system that we can call in the dark about the file that's around So currently we got locked often but usually like come out have a look at the equipment you have we can make a good recommendation for a lot way Ray my brother's not have access to dental our product there's a you know product that he's you know he's had success with more than happy to look it up and walk but you never know my sperm that I L EA which should be there also furnace area so yeah I'm interested in kind of following that through to get a quotation to work best for her house currently time for myself remote and I can yeah did you want to that or give us a call back I'm just now if you have my schedule I got one of those for you I probably will see you both work in the morning but I'm available in the afternoon I said I want to say box the one where that was just going to head home okay yeah and what's the address Logan's weapons late 084 and smiley up on 98169 4169 okay well I willsee you between probably 1 and 1:30 on Monday who won in the afternoon whatever time works good for you we can do that yeah I'll worry okay bye ","Sales"
"1037176662","the great afternoon home for a speaking how can I mean yes hi how are you on Monday for my sub pump that is at this point since I don't how far is to to let it rise in the pump and before I got to go so and it's going to rain again all day long morale but I'm not sure for how long so she has this water filter ground normal water the Sub Pompano get a little concerned of him not a problem just killed ohh CH AI audio concerned okay so as of right now we don't have anything available until Appalachian for tomorrow would give you a call I'm at work tomorrow so I'm just concerned what happens if you get up to the top and it's overnight or whatever so that's my concern I promise you have an emergency service call but it's an emergency and still confused yeah it's house full of water yeah it's now I guess problem okay so so so and he would tomorrow if I emergency we can definitely have to call you to see what I'm saying that is already half full so can you please were training all day and then tomorrow we're also says are not already kind of urgent call it I will get home but it's getting out much more than it is now then I'm going to call and say it's an emergency is that what I should do definitely okay okay so anytime day or night I call you had a 4 hours so it give us a call alright thanks a lot I'm just worried if I was going to rain tomorrow and it's already half full so that's a little bit concerned I'll call you back tomorrow I'll be I'll call tomorrow 4 o'clock here even at 3:30 yeah problem ","Service"
"1037240109","it's a great day Maria State hoping to reach us dial good morning Marie I have an appointment for coming Monday May 6th Mary Ann Lewis and go 46 member Loss Road and running and Christiancome back do some work Elizabeth for a part for a study was changed til the following Monday 12 if you have something then come up and coming Monday what is the address now it's 1246 member lost Road this place where you are so and when when was a better Skype I was happy and come on now I'm on Miss Davis this is there any way that could be moved following Monday he is not available at all or have you can I know the following Monday I do have the following Monday I'm trying to see what else I just have to work around it and yeah if there's any way she could come in the afternoon then on the 5th that would maybe let me comma date yet as I have it I have a customer was late morning early afternoon there any is there any way that I moved afternoonin the late morning or right and then I guess I'll work around it thanks so much for time bye ","Service"
"733532741","you are you have more information ","Service"
"733407015","whatever ","Service"
"1037415519","20 Home Service there is some kind of good morning Sarah it's Amy Bailey Street exclamation do a furnace cord and I wondered if you had a time forme what's a look please your address being c a n e alright so it would be sometime today after 1 p I'll give you a call alright let me know when it works thanks I hope all is okay ","Service"
"733158841","to them so you can have a look and see for 4 days and so forth for your house and people like that okay so I heard it okay no problem there I heard that in the notes as well and got my starving that's going to be coming over thank you bye bye ","Sales"
"733100090","spring okay now something like that working comma right comma park right after the work done okay give you a call I will I promise phone number five one nine 7291 okay thank you ","Service"
"1037585245","it's a great day has been going to make it if part of underwear for your guys and I want to make an appointment to see my you to see how much is the cost of the water heater install for you I know you said that someone supposed to come out or use this for a hot homes no no I be done by yesterday you'll have a water heater for sale weather between a thousand 1500 and you when I talked yesterday somebody tried to come over it's me come out Easter happy now press 3:50 to have a place to having Robles your face before I leave all lyrics 352 we are okay thanks yes Rai n hey starts am II PA your postal code and v y 584 944-0051 0051 yes but I asked him ohh na at yahoo.com alright hey so I'm hoping to get that's more later yahoo.com and Iasked why you hurt I will Mike I'm out here now was time that you're Chris meter is it working at all over this stuff that it also but I want to buy my own my own place so I will how to see when might got availability here cuz come out Friday it is a little before if you want flow from home okay I can do between 11 and 1 with blue 11311 was from yeah I moved over on Ocean Sea level.com problem I will 11:10 o'clock alright ","Sales"
"732999506","first of all I have I think it's Dad start Cher with Tylenol 467 crap 5197 seven three girl okay okay okay fine okay anywayso I'd like to Crispers unless it's Thursday okay okay okay okay come Friday morning for both good morning the plumbing in there that's fine that's fine ","Service"
"732985416","okay give me a call ","Service"
"732895229","free I will let them know ","Service"
"732891027","just calling to see what you guys have had Mason Seattle delivery service yeah getting any water to the toilet left him a note on Oracle I think 11709 1255 connect you hello YouTube yes good person 776 ","Service"
"1037685878","listen to make you after I do we have one of Master Plumber I like the master while hope things are okay do you do bathroom are you like I have left me drains for the shower went and the drain for the same amount to move the drain position mostly C and bringing water for the toilet and for the tax for the state alright so you want to try to Westbury move the drain for the shower I need 3 feet little Essence we speak to the house Thomas what we can do and you have someone come out there and then how much is a full court for a consult for you but it doesn't cost me so he'll come out and do a quote and then he'll give you and if you have to do is Healthy Life Health owner to take right there in there Utah call that place and then having to come please give me a call okay after he break cement then I have to get the frame either like a Brady has to get stuff or he's going tobreak from 1/2 to one of the pieces of the framing is done and then I have to put a training shower and then he has to come back and install the past hour on the framing that is not a problem so when you all up to you as well and how to go alright we're services I don't speak so we can walk through not found a bad really I am ber Timber walk is that one word yes the movie trailer never let me give you my cellphone it's 7:05 99809 how to get you up on Google and when you get a chance hi Jen Williamson are you available on on Thursday I'm good anytime before then you know and my nose can have someone come on 3rd that is the earliest we have are you looking for morning so afternoon morning someone with a come up clean 911 yeah 9 an alarm I expect the name my okay and I'm going to buy something I sure hope so I love you very much no problem having fun bye ","Service"
"732855393","okay alright and I put you on hold for one woman kind of her do you hi there are coming from there and I'm alright preferred price on a new one purpose throughout this thing supposed to Alright you're off at 733 Wiley Street problem so I will well normally a couple Soroka you normally take a picture two separate and then there is going to come in alright bye parts that you ordered apart or get the car to come back at all for whatever reason it's an older unit apart or if it's not worth fixing to let you know so I do have them available now I just don't here okay then I could go homeso we'll check her calendar here tomorrow around 6 if someone will call you when I'm coming perfect ","Service"
"1037804486","hi I'm Diane and I wanted to know how much is the install the water heater gas has a water heater already have an are you looking for Scouts I want to be looking for a 1 I miss you I would have to do is we have to have some I do recommend I know be able to do it I do have a one on one and I want to replace on a 250 gallon and girlfriend six what we can do is we can have somebody come out and take a look Midwest nice pair you up better patience stranger informational Bono's on the phone okay we can do as prices do very assessment and then give you a pricing did you want us to come out I willjust so I just wanted to know how much would be best how much hello Dana figures hi there what kind of a water heater you're looking for Luke your photo event or 50 gallon how you looking at a rent to own or you looking at my watch has been to rain now to be looking anywhere between 300 Sophia style everything with ending on your fantasy has a first but I just wanted don't wanna vent I want to buy one that's tight I said ends on your evening like Iwas on the other explain how to their windows or a 6:15 and that would be called the height of the heater and East Alto as long as no cuz it's a lot of a rental 1 now and if you think it takes hey Stuart it's to order the 2145 + it bye so much you're very welcome ","Sales"
"1037846130","the greatest Maria style hair trim work on my report coming home cuz we have the lock screen it through so I'm just wondering if I could have time to look is Macy ask or is it just water just very very slowly going but the insurance cert water ages open apps okay yeah so there's thatokay Jason Deeds bathroom with it so let him know from previous experience of have this before but a green to 1/3 rolls now that I'm at work right so we have to talk about that my home is 21/3 you are phone number's 1/2 509-630-2036 and work 509-435-4892 as per okay now my partner is this morning so be leaving at 12:30 that I don't know how come out or tomorrow like you just let me know okay yeah now I know I still have to double check I will let you know I tried it before cuz I really don't want to ask you now we're looking for something for today or first available I have would be for Thursday well I don't know possible yeah 12 available Thursday when is new in I guess with cuz I don't see where else okay when when did you say someone will bethere for my partners 1:30 or tomorrow morning for single 12 sex thing I don't ask weekly later on a date tomorrow now just let you know our last appointment was at 3 o'clock could be there for 3 and then tomorrow get him there today if that okay I will fill you in when I get to go home cuz the problem was you know but you know there will be a $59 so come on site he will go over everything see what's needed and then going she will before he has anyobviously he's not look like a stack of these that one car so cute so much snow problem bye bye ","Service"
"1037856805","great service Maria speaking how can I make you smile morning about how to replace an electrical outlet our bathroom 9000 yes can I do that on the way for you and that's it but it was like the modem and he'll go over everything with Shadow Mountain View hurt you use a long black picked mine this Electric Road West Uniforms you are used MS you are in our system here phone number I have 219-438-4445 I know that it was a buzz where is Nelnet some bathroom I will still one of our electric fence he will come over we will go over everything with you first to give you an accurate price on what Bulldogus to go ahead with the with the work $59 this fee and when he says they accept cash check Visa or Mastercard and I were you looking to get this a fairly soon or what what time's the next have first available I have is Wednesday and I've got one of our locations available in the afternoon or Lakers the last name is mostly well sister Dr I will help a lot when are looking will be available coming to honestly 150 or half hour alright block your basket from a little bad day so far bye ","Service"
"732630140","alright ","Service"
"732579504","we're going home services and I can make a smile I don't after tomorrow alright ","Service"
"732318593","around 1 ","Service"
"1038092246","hey Transformers Maria how can I make it tonight I was wondering if I could quote for a furnace repair here yes I have a key with Reliance has been great with the service I'm back and so they ended up wrestling my furnace cuz of my fingers so bye I have a message Ginger brand new one but I just purchased from bowls and so I was wondering how much you guys would charge to install that part in listing a red tag how fast so in order I would have to have my bass lesson comma he will determine the case to stick his license is it so he has permit could be through it and going if it is he did go get it well well that's what's written on my on that report that was a red tagged I guess I'm not I guess alright yes so if we would warranty obviously late start but not for sure you no I can schedule someone to come over everything with the girls and then go from there so how much does that cost $99 so come on over everything and you can do it right there on the spot it on pipe outside so I happen to know that because of the whole situation interest Reliance they're supposed to so different part and it up not fixing so I know that the furnace isn't going to work as soon as I repair the heat exchanger but can't realize that it which is the induction motor until I get a heat exchanger replaced so sothat's like kind of the situation so is there any way I could get technicians to just come and replace the finger like that how is it as you own the printer view Reliance along Express have them repair it correct cuz I have the system action plan that's obviously she's not really use it we have no problem for ourselves I know that you know they may have Fred art designs he can install it just not I mean like it is good okay alright so okay alright if not I'll come out okay thanks bye ","Service"
"1038135777","a plant service Maria speaking how can I make a final appointment office we had a sink and our sink is now it's coming out at like maybe 10% of the pivots on full blast hot or cold period minimal water so it's kind of frustrating alright well I got no that's all you have done work for the pool yeah we're on the monthly plan we have lots of 73 marable StreetLondon I need you to home for me on my cell my wife on the other line okay I have my phone number 519-4370 I have a file number yeah use the cell because my wife my conference call to next couple days so do 6 377 six nine eight schedule so please press 4 Thursday like in the morning afternoon and I will put it in the notes and have them give you a call when they're on purpose did you want question was how do I first was like a 30 and then til 1 okay I'm home after home at 9:40 and I drop the kids at 9:30 or after works I will be great thanks so much bye ","Service"
"1038153259","Define in home service Harrison M&T Smiles hi Sarah my name is Josh I was just wondering if you could do it for me I'm looking for a somefilters furnace filters Merv 11 1625 by 4:17 yeah Merv 11 alright just once use our services before I have you I have you use one of our plan you wantus to this morning for yeah I currently I'm using one of yours 39 appledorn grab some Warren l o o r n alright like I know you had before trash PC Josh hi Dr Paris is $3 $3 that felt they do you sell them in bulk I don't know I was just wondering what the price is all purpose yep I'm going to take a look at once like a yes no problem we Southern state tax on top of that or is that with tax yeah I had I had somebody come by in the spring that they looked at my furnace and my air conditioner at the same time me one second across yep so if you're okay alrighty thanks bye ","Sales"
,"classical let you know exactly what the cost might be and let you know when repairs I'm here can I schedule our to assess anddrop in anticipated and you know just to come out there have to make needed to go see what's up okay thank you okay ","Service"
"732048614","her tomorrow 950 141 and my name is Jenny between 20 girls going through University hi Jenny je and and why dot Stewart st e 21 what's up okay look like 30 okay purple ","Service"
"732021015","no problem ","Service"
"1038282020","it's a great service going to have to make you smile I have one of your furnace going I was wondering if I was an appointment so I know if I could someone who's actually right now sir how are you hey so how long so what would be sort of like the most so I'm back I'm away that week so what about the wings would prefer morning or I bring you with her that's hard in the morning Berthold it is 8:30 o'clock or something I have the tooth speaker especially 541 car phrase streets e our f r e Street number cell 519-434-9246 yeah my cell is easier 552-9256 Eric 20th at El Cabana you're welcome bye ","Service"
"1038283124","this hair sticking help to make it smell good moral for a plumber to come out right now weare fully use an emergency and I'll have to call tomorrow okay so what was the issue so I'm leaking from the bathroom into voice into the living not dripping water damage how do you stretch of 40166 Bonaventure Drive Unit 28th either phone number is 519-452-0488 alright Jen whole press 6 yeah 3 thankyou thanks yes so we can actually of time tomorrow headed Morgan what I'll do is I can give it to him right now but I'll give you a call in the morning okay I'll let you know when he is on his way Usher what is the cost of this yes so it would be $9 for him to come over okay and then do offer the evil to estimate and then give you a quote right now and if you're happy so is it to her credit card or at work for a few options so works for you okay great okay so much no problem having all of you too thanks bye ","Service"
"731912406","how are you 20 or is it like a homecoming service and stuff like that call me carburetor in as I just wanted to send my Razr and kitchen flying Martha the company I don't know her or see like what the rates are or hi Mike Morgan King zero carbs Martha Catherine please give me a call okay company also okay I'll see you it's okay I don't know working today perfect I hope it so that the check okay I'm sorry okay okay ","Service"
"1038339866","is the greedy at 5:01 service staying a hug we make you smile hugs I won't be kind of flickers stomach times which made me real nervous and I always think my husband said just get out of look at it he's so I was hoping that someone could come out and flickering lights off so like a light bulbs don't like like fuck no late old pot and then it kind of hurts done that time but the first time was like ohh flu that's life left turn off something I'll be done work for you before an N an e and the last name is sear cyr sorry see why are Yep this is 144 Killarney Court II LL ER & ey and your phone number there to to 6 234 3974 and all of a receipt via email Sheree c y r at rogers.com dot calm purposes you are available til about 3:30 and then I went to I don't knowwhat your hours usually are we don't work maybe a little low on those calls on electives they put like he's on his way to a second call is that I can put in lawns so what I'll do is hopefully he'll whatever going on your call at the prior call there is a best time okay bye every ahead of time and then nobody doesn't work then okay so when I was home before he's coming or is he is what he's on his way right now to his is that once it's once a customers decided what repairs are going to go he'll give us a how long he'll be and then I'll get there in our office to call you and let you know hey that sounds good if we would likely be for an hour right now I'm not going anywhere but I'm just not like the light needs to be replacement out loud maybe Ishould be home anyway and then install the new one okay when do you take Visa he's at work okay perfect thank you very much okay bye bye ","Service"
"1038343136","good afternoon Home Service the clinic is now ohh hi my name is Craig lipo and I wondered if somebody couldcome by my toilet has been running for the last 2 days so I don't know if you need a new one or what's going on so I hope you are and what we're Avenue East yes I'm just going to take a look at the calendar and see what we have available for someone to come out verify your information so have your phone number five one 9 see Ico n be at Rogers calendar this week tomorrow available okay what's going to mall yes perfect for the rest mornings or afternoon preferably in the morning I guess what I will he did get the first call in the morning so I'll call you early morning okay call in the morning andlet you know I can't do anymore it looks sbly animal I get this end as far as drop call you tomorrow morning just got off work yeah so I'll be out forhim I love him and I'll have a great alright alright have a beautiful summer ","Sales"
"731808765","her behalf okay byeno problem ","Service"
"731794502","I can put you on for like Monday if you like a priority ","Service"
"731657618","what you're speaking is Jon Surfs now 7228 Lloyd I'm calling them yes some of the stores and the 2nd Street ","Sales"
"731618763","I am pretty sure last time you were here we used to credit card ","Service"
"1038632182","have fun in home service nurse who can help make this now I'm just calling on some 281 words and I'm supposed to have an electrician come outsometime this afternoon and I wasn't sure if you had a sense of what time that might be names okay so I just got over 30 hello that was what was this day isn't going to work cuz I'm not actually Tree on time or not what the furnace electric electrician question was going to reschedule time April the 1st did you know that I just watching whole crew cooler you today what's up Rayna how are you when are you leaving then country I'm done with my to take since I have definitely get burned out free life prefer later in the day right yeah cuz I have to leave like yeah so who is Scott Robel after yeah what time I'll make sure it's after 2 or I can actually probably get away with a screen that was yeah I can I want to call you at work yeah call me like 20 minutes or so for him and so just leave right Mendon now yes not a problem on the 4th to Tuesday Girlfriend yes call Press 20 not a problem at all you you're welcome ","Service"
"731485173","hello it's good for calling Plumbing appointment for tomorrow morning and I have to cancel it and reschedule for Thursday or Friday 314 314 314 314 Grosvenor okay okay over the repair man's name is Tony she was always in on a regular basis Thursday ","Service"
"1038702058","please do what were you like electrical to replace for our dryer we also have a light pole light and one of the what's the light on and then it's crackers dryer it's 946 Wellington Street write an email so we can't do the receipts as well so it's Al IE LD 946 at yahoo.ca so I'm just going to take a look at our calendar and when we looking to get done dryer is not working so alright had to put you on hold press not at all okay you are available what well you know when he's as long I-20 7164 Q ","Service"
"1038705393","okay hello darkness doing stuff so people for your address for Ontario correct to 5482 correct can you just one of the Furnace them yes it is too late to do the year your what both of us 119 for your first piece of ass a cease to 179 so sexy what we still check over all thecomponents and just make sure that it's not going to be any trouble with him the springtime so we are booking quite a while out for maintenances rightnow we're looking at morning is what we do is when I come in at 8:30 on the day I prioritize the calls and Sarah will give you an update call around 10 o'clock to let you know around what time he'll be there you have a house on the water problem we will be in on the around 10 o'clock very ","Service"
"1038751100","it's a great day at home service and how can I make you smile I'm calling for 8 and still not here and I have a doctor's appointment after 10 to I told to sandal hubcap to leave my Virgil ohh our goal is here like half hour yeah no problem now next week really not another than that I would say November change check today and I can get you in there or 14th or whenever not Columbus me but I can do morning or afternoon it was this morning I would prefer and I will have someone confirm okay when they will be arriving okay period look the same for I can pencil me in the morning or I will okay okay thank you ","Service"
"731253961","you have an incoming ","Sales"
"731232888","what are you having say it wasn't alright you have your services before I go bye alright alright security behalf for the current thinking that if we are able to come tomorrow I can give you a call to let you know that give you a call the morning ","Service"
"731114439","you are phone number for 1140 we come out and do a maintenance on your furnace or can okay okay no problem okay okay wewere away all week I feel that she needs any rate give us a call Wednesday morning bad boys so come on Google press price then go ahead with repairs in my he's not able to accept cash check Visa or Mastercard thank you alright good morning no problem finding the morning and have to leave by 5 so perfect thank you ","Service"
"1038921000","Define Home Service there speaking of Mormon class sorry that's morning when would you be available with me or I would point alright or three seven hey Jose l e but Sean Connery song He's not my house yes yes hi hello who is it hello yeah my mother my mother my mother has a handicap bathroom has just been a case for her so it's really the only one that's as my mother has a live interview so hurt is not fronting my mother's in the only one that works as far as if that's all set up for so that this gentleman or something Douglas pause name smiley hello hi okay I don't have my car but I'm on my mother's house what time you thinking it won't later on this time Mom because I don'tknow how long both your and I understand what you're going to do so we can move ahead window your earliest would be so I can know to make sure of the housekeepers ready for him 3437 Hill Street hello 437 Hill Street and just shut it should I just come in a wigeon out the shirt girls girls night I water valves in order to shut off the water to the outside shut off the house to shut off it has all my house when he was at my house my guess is 1078 theParkway I'm on your system there paying bills Bell or you want us all bills everything my house eating at my house so alright so you know it's a Bellaokay 10780 best Parkway they have Monica mahara me some for my mother it's Claire CLA our e Ware yes this is sorry hi sorry this is for her Plumbing it's not Mike this is Tony her house detail Street -8 now that is gross so very careful and how we build this right okay because I did go through the porch in the interior parts so you have to put care of it so clear Maharaj pair of Shawn Maharaj so what would be so it 1017 the parkway 7 hi Parkway ministerial alright just giving you a quick I have some on Vermont no no you're not I don't even want my name attached to it at all because yeah maybe change of Shawn because he's doing legal guardian if you want to change your whole excellence I just because most you would probably not that's fine no itwas not enforcing for servicing should show on your has 437 Hills right hi Wendy this bill the servicing is the health 31 it's going to show servicingaddress 4 Hill Street okay and I just don't want my name tests on it at all cuz you are not Sean cuz he's illegal Garden so she should have been ordering that and I'm not her legal guardian my account on it but yeah name last name Mara hey RJ benefits in Hillcrest sure Sean hi it's okay to Sean's on the harsh have a cake alone so Tony will be out later alright peace awesome ohh yeah he's awesome alright so I'll try to be as easy so that we just gotoff to be fat ass tonight Siri great thank you no problem I guess you choose ","Service"
"731004414","it's working no problem just remember 9843 now we are booking into I can get you in for the week of November 6th anytime or this afternoon when I can put it in the notes and someone will love to see that baby on when exactly okay alright I will put it perfect okay bye ","Service"
"1038986582","they can certainly ask them how to make it mile how are you is it possible to move that one type of a map yes they were displaced lights and garage family room you are first thing in the morning so bored maybe the 30th or maybe the 31st or 29th okay okay one second always if it's too late yeah I have you at what is available time if you want to First yeah it too long that appointments right on the spot because I know he's probably done bye yeah he's there first thing I was in his family how many lights well there's two different in their big fluorescent lights garage and I see as long as hehas been in His Radio available to do with them but he'll come and give you no worries thank you bye ","Service"
"730973505","Jackie Moran last week to fix our water and you're working another time 63350 okay okay ","Service"
"730618035","what kind of work copper wiring what about an hour I thought too so I can send someone out to corporate out for Rosie no problem your job are you availhow could you're welcome ","Service"
"730593015","okay square a quote on a new furnace install yeah I'll quick with that be how cool is that people that are are and 5:13 for our G Trevor 9 I-4 finger injury how are you I will get the quote first I'm going to go from there silver choose between volunteer what about earlier thanks ","Sales"
"730472635","okay thanks ","Service"
"1039400371","Kim how to make a smile today to see the call how you know before before 4 o'clock I can receive anything so I was onelittle small enough it's Mark Gonzalez 41144 still your number give you a call right back and then she's going to make the 4 and that's okay okay I don't know you still letter come out 3:30 so then we we spoke yeah we'll have to talk god you know he's got full tomorrow it was for a quote right place the right in the boiler yeah she could do the same no I don't have it available for tomorrow at 2:08 so I would have to be MyPay wood yeah I was just double check with a pain but you know by tomorrow yeah so just saw a ","Service"
"730374194","hi electric at 5 direct to get internet I'm not sure it's Roger I got Rogers harmful okay mine label cuz the internet's coming in that'll interrupted at home visits already good more apparently they need to be plugged into the wall tomorrow tomorrow I'm here until like 1 okay like later than 4 okay thanks bye ","Service"
"730342332","smile okay I have your place before it off heard about alright perfect today okay perfect thank you okay bye bye ","Service"
"1039478739","if I never messes with Diana how to make me smile I'm calling on behalf my in-laws they we have a new pants possibly just been told her instead of her price ignore me before I see you kind of how we work here we have to come out give you a leaseLee up hard place prior to starting any worse so we have some estimates over the phone by our store and start our at materials with hard so you would have a completely a price and then as long as you're okay with the price alright I will my in-laws and it would Monica ","Sales"
"730238575","full movie boiler get on Facebook I need a ride and you're ready Macintosh after 2:40 okay ","Service"
"730094289","Maria smile phone numbers are all the same yeah a little bit the way to be okay and then I will have someone give you a call and takecare know when our guys will be coming is that okay thank you ","Service"
"1039613539","in services and how to make yousmile wow what a first did a bunch of work at my house 44 Grand Avenue in London number years ago be wiring it I've got a problem with it so you guys have a problem with some stairs I'm not one of them and they're also I'm wondering if you there's any way that I can get the air guy to come on take a look at this I really if possible need it fixed by the weekend so don't know Alaska Modesto Bee I literally not like going through one of the service inside of one of them and I think probably not the wireless I'm not really sure roughly hi be kind of probably late morning this funny little Joseph safe 11404 Grand Avenue gra ND in London yeah it's not a problem for what was a Friday late morning but what we'll do if he's not on his way by 10:00 willcall you at 10 with the days that would be great okay thanks very much ","Service"
"1039734078","it's me smile so wonderful Quest person in the morning I had there's no doubt about it love you this morning I have a piece piece bathroom attached to my master bed and nicetoilet this pedestal sink and shower shower is working fine but I want to replace The Pedestrian things pan handling that or I would have to have someone come and desk with the Scott mechanically what he has some flyers in the stuff that we show as to what one toilet and the sink oh yeah 697 Grandville Drive CMFA LL Drive yes Dustin all the same everything is alright I will get out there now available the week sooner the better because the sink meeting and and a little problematic for us is it leaking when it's running or dial 5 dropped a glass of water on it so Bart I've got a little holding I will have like I said Monday have a cancelation by any means we will give you a call to make sure you are available in the morning last time I think I will make arrangement available they will be out of town work when okay we'll have to do it Wednesday then I didn't know about it so anyway so Wednesdayplease watch so nothing this week so no cancellations we will give you a call first next bill you are home okay Alright morning I will put it there and not first appointment is 8:30 okay and what are you want done anyway so it takes too long ","Sales"
"1039829505","everyday's my speaking how can I tell but now I'm into Berkeley and an appraisal no problem I'm asking someone to come out and I'll go over that with you I'll be done for you before so I'm just in the process of getting to see you you guys provide free everything give you a call from there flooring am stra h a m s t r 134 all Street GA U EX yeah 4950 eight nine four so that was a 519-5094 how soon can come on come check the calendar here and see what's Braska how you heard about us well I just called what company and they gave me John Heinen and then I just Google that name and I left alright so is there a time you needed something as possible that or well I'm in a week and a half to two weeks and I know it's only like 3% is and I'm just if you are Thursday in the afternoon Thursday at 2 and that has gone but I will send out it now that's okay alright will thank you bye ","Sales"
"729732239","alarm see how I don't have anybody sorry ","Service"
"1039871337","how can you make a smile st. Thomas oh my God water boiler either mad a boiler heat of the house cappuccino yeah I already put in a new radiator hey I just want them that's not a problem I will have a 20 come out and about if your price breaks when the link to our our I could come out okay now have a good for your face hello it's a August and I'm I met with you two I told you so we have our one of our guys come out he will give you an accurate price and then go from there soI will need some information call and then we can it is nice is that okay yeah yeah so if formation Mike and add to my calendar and we will try calling I will be the week okay I'm sorry my name is Julian Gonzales yeah Street my baby if the problem I will look your Kim news my phone number to 24114 1444 322-241-1444 his name is marcellas my last call you had a hey so 31 dot 20 is available are you available pretty much all day for you owner is owneris there so he can go over recent if you have any additional credit you need me to or you want to discuss whatever he's available then to schedule it with them ohh a better day for you or if you'd like I can have plenty of food for him on Thursday I want to really tell you what I might whine 10 10 30that day someone will respond and let me know how our guys are doing how's had a preference either Kohl's what if you want early afternoon or later afternoon I put it in and then call even 15 minutes before they arrive a half an hour with this they just for 11:44 so I will put it on for Thursday afternoon okay but I'm going to update your free day for yes 4 for okay and I love you guys okay ","Service"
"1039916148","Maria speaking has been a while I am my name is Wayne Allen lock hi I am having a bit of salt water softeners slash filter system and I need it installed what is it the water softener water softener and filter I guess your 75 Cook Road C okay and that's yeah we're just south of lamber the world addressis Norman 6 p as in Paul one Paul 3 there you have one for is it a replace or is a brand new relation in a brand new Hub G ohh ohh W en el Ock phone number press 519 700054 they're shipping this on the 25th so I'm going to say scheduling wise let's give it several days after that fact Lee no problem only with me the settlement that I will schedule to come out so what about following week what about the following week I need my sure that'll be fine you have in mind or fine whatever works for you I will have someone from that for heat pump today just in case it hasn't shown up or something yep 15 minutes or half an hour before you come for sure but you know there will be a fee will go over everything looked exactly cost to install it then go ahead with insulation ask that Visa Mastercard great thanks very much bye ","Service"
"729650216","okay thank you ","Service"
"1039928570","this is Maria speaking how to make a mile I have a question about a potential estimate for tomorrow withthat be possible we have an oven to 7200 Spirits me and I'll try to their mortgage application install during if it's possible to get somebody to thisright for you know you've got to be in your home yes you want it for tomorrow yet seeing how we Bureau it is taking for so if information name addressis over and we can go from there okay sure we are c h Al e why n yes 473 Orinda things but I am is it Street sorry we're having a single from you so if it's true it is you're buying the house from being alright so I will hi there sorry about that you are supposed is 5 V as in Victor a 082 519 465 we're at we're able to anytime between 1 or anytime after 1:30 or after how late I would imagine sort of business hours so around 5 ish we just need a realtor to the owner what I've got available now I can't someone I was there for late afternoon little afternoon so around 2 when I have someone give you a call well there I'm going to delete no time for for the status you know it's been sitting there fairly obviously literally can I say between 2 and 4:00 for tomorrow and then call me with more precise time as I can okay thank you very much bye ","Sales"
