"Call Id","Words","Prospect"
"725794289","Sean fuck it okay fucker I think attention 54 Chesterfield so Chesterfield Robert yeah alright yeah this message okay thanks morning you know okay bye ","Service"
"725791878","service Maria speaking how can make a style message after hours sorry about that Trey Songz I'm going to home assessor okay cruise to Diana ","Service"
"1042613614","I was hoping to a furnace inspection for this year Graham Waltham gra H am w a Al T ohh n you have not that was the furnace hot you are that you're looking for right yeah the air conditioner seems to be working just fine alright new new season so get it looked at for Monserrat m o n s a r r a t r s & 5 why 418 anagram number 519-614-8125 I'm stopping I literally furnace for when when the staff goes out to do the maintenance of a send off the repeat Dell computer Graham my wall so so gra H am dot Walton wa lto n 986 at gmail.com well I kind of pens on your schedule my life as the next 3 Fridays off so that might be beneficial bye yeah I do have a bunch of availability Friday so normally how we work there is no it's be at home all day or if you need like a 20 minute session this Friday so be out of the house all day but if there's there's next Friday or the following that would be ideal the 12 got it and how we work if you prefer a morning afternoon call so she drop the kids off for schoolso between school hours will be the best 4 before 3/3 and after 9 o'clock so I guess before I guess 9 to 2:30 would be the best time last call just okay that I leave you with our phone number that her name is Darlene 519 520 7348 yeah I can just probably either me or what's the what's the amount going to be 1:19 reach us we will have one of those available of it but now I have to specify ahead 507-3484 Carl's comes out Friday the 12th ","Service"
"1042643448","wake me up I'll answer the phone this is Kimberly toll free 31 Emery Street East and the service call my light in my kitchen is not working not sure why I put the fuse panel change the light balls I don't know the Scott and White you did for me a few years ago now is it the area then mean my only my kitchen yeah 331 Murray Street East and your phone number is 226-378-1427 that's correct okay now are you a home with Harkins a member of our snow to see here now I will delete that and he'll come and he will go over everything if you're not good price go ahead with any repairs when he's not take the class check Visa or MasterCard we are recommending I wish I could remember the name in and Lance yeah I was in most of the wiring in my home okay we are hi Mexico for one moment and I'll see you when we can come on out you know the answer because I work nightwell actually tonight's my last night so that's okay I guess okay I'm a shit available from tomorrow well yeah I mean I'm so busy okay I see what he has and I mean I have 25 script on this week so are you available to cover it would be later in the day yeah sure okay let me just a moment is cousin that you guys finish vibrate yes yes yes so yeah that was a moment hi there hi yeah it's we get you in for today it will be the last call we cannot do itclears I will update you on when we will it okay so I will get you in for today like I said they will update you if we will just call my number and the number one cast and you know there will be a $59 Bill comma he will go over everything if you're not Lloyd Price go ahead with Eric made it that's what he'll coffee table Texas cash check Visa or after then flew in available 40 as well I need a light last okay thank you bye ","Service"
"1042660269","how to make mile high is Frank Smith should I hear you tell me about your mom I really need some fall furnace that is only two in here and it shows that the ring yeah it's a little while so just let me know we schedule a tech come out and go over everything give you an accurate price from we start Patterson smaller than know for your area are brand new is it that is so your furnace is working or is it work and it shows and so it's just what you call your phone furnace turned on yes I have so it's $119 so come on site he will go over every sure that it's working properly for you if there's any issues this point he will Point them and let you know what a hoot the repairs York right now when I don't have anybody available for today unfortunately had a few of the of the no heat which map know he's cool with no heat at all yeah I don't have no other call me or yeah okay so so either Mr or after or your fault right now the poll the phone yet so it's a maintenance yeah so that's it 430 dear bye well if you were having Pace I am told them their phone so you have a note here after coming in from you I just to let you know I still have anybody for a while still working on some more sweaters or other yeah yeah she had to have we've had you before you left I will have someone give you a call back and tomorrow so you have a phone number now or I could give you the Party by the whole nine Superstore it's no is this like hello it's me LLY the refunds m a m Street 3 a.m. Lyman Lyman Street correct and you're in London supposed to go in for Norman why for yellow one empty reply yes 485 y yep M for Mary 519-679-0553 butterflies not a computer person no problem go over again how we were always do like my Google come out and we'll go over everything for you give you a price on repairs if needed will go ahead with repairs there is $99 so this is for you no problem and bear it okay when they're able to accept cash checkVisa Mastercard so are you are you available tomorrow are you available morning or afternoon early jump on the deer someone will date and pencil be a lot Tijuana to call me like our upstairs it's submitted deal with Marie on those because of all that I've had already problem and Doors by the refrain from putting on those products cuz I have a lot of breathing okay okay so you mean like as far as like when the furnace or anything like that for a fewmore so Michael has products and I guess I'll ask you as someone who told you 4 tomorrow bye ","Service"
"1042688828","how can I make you smile I was home service I was hoping to book this point so yeah I mean nothing wrong with it turn that off of winter and yes we have a small believe is 2012 and we haven't had it serviced so I think might be due for 1 Paz now would be like to get her off my off furnace actually howto install it and I was like set a number years ago that says Shelbourne Street phone number is still 519-685-3851 when he falls alright hey so for maintenances are gay 2 second equals actually in a good sister fucking off quickly yeah the third week which would be the week of 15 okay Sheila I will put it in the notes that you prefer a nice day and morning you said or I mean okay bye pens 10:30 comma will update you on the you know there's 100 people coming he will go through everything in the class as well and everything else and make sure that it's going good for you okay bye ","Service"
"725659660","let me know ","Service"
"1042704489","okay I have Maria speaking how can I make a smile that you have my name is Jackie Christmas service we have a toilet that will be flush it all of the pipes in our house and see clouds makes senseso I think needs to happen and I know in the middle of stuff for a file number six two six six six three 3570 I will give you a call right back alright bye ","Service"
"1028292394","okay and then and then depending ","Service"
"747457303","to see what the problem is going ","Service"
"1028403248","okay ","Service"
"1028426482","okay ","Service"
"1028544595","how can I make you smile hi I just have the option you're welcome ","Service"
"747102573","great grandma ","Sales"
"1028604229","it's a great time service for asking how to make February 2nd in themorning or between perfect okay call Beverly no problem have a happy New Year thank you bye ","Service"
"1028608731","144 once morning or early afternoon what I'll do is in the morning after from Excel ","Service"
"746930944","where I willbe out of the office August August ","Service"
"746880683","cooking how can I get not a problem and have you used our services before right perfect perfect girls are available okay we will be sometime after that I'll give you a call in the morning Friday Friday first thing in the morning so Friday night the 4th so there will be 9 how much it is perfect perfect ","Service"
"746642373","a little while longer but I'm around ","Service"
"746449446","okay this will have to cashier 119 plus tax ","Service"
"746447795","they're taking her to make it 4 ","Service"
"746440766","the 4th right ","Sales"
"746407462","okay 3 otherwise I won't be in ","Sales"
"746360539","tomorrow ","Service"
"746314682","yeah ","Sales"
"1028636669","okay an hour one important ","Service"
"746035299","don't what I can find ","Service"
"1028891256","room for a new furnace in Ontario just seeing what course available I'm trying this is an emergency rather would like to see in terms of all the old Turner I don't think it's worth repairing so the correct gummy somebody do to be able to provide the closest where's person your ass off sex beat our 600 year +47-494-749-5000 ","Sales"
"745885534","Services your call is important to us the line and stay with you the ring Social Security Burger I'm an answercuz I don't have pricing they're closed now I can leave a message ","Sales"
"745813761","Services Perry how to make a song wishing good night take one nine seven eight okay let you know that your car the same to you thank you ","Service"
"745781562","wake up to the 0 year old with them like we're I went down to the box to reset everything we'll see where was tripped and then it's not yeah you resend it nothing coming back on and it has been a good time you can press 2 your time and then it'll go to show it between 6 and 7 our house it's on the house I'm in the other house it's you know nothing there so this is something for the fuse box something yes I never treat everyone Des Jeff 416 294 teacher 49 to take a look at the door okay put the picture I got like an additional and then from there then they would Michael Turner ","Service"
"745739000","okay ","Service"
"1029054519","if you're welcome ","Service"
"1029064181","putting and electric for the hot tubs and price for the lights that are in there might be another part of his turn offas well come home there's a panel that they still to stay on like when you all the power my last name is Barnum they are nham 1977 ","Service"
"1029117541","hear your voice ","Service"
"1029218848","Maria speaking okay okay AirCard a lot alright okay I put that on the work order if I can your and the protocol perfect they're looking hi Pascal Professor quickly go over how to work I will come out and everything first cos an Acura Christ then Professor or ask her like give me what we thought available I've got available for you bird goodmorning afternoon first alright we will see you then on Friday the 4:30 okay bye bye ","Service"
"1029234618","drop thevan home service our regular through Friday we are looking to partner Department this problem thank you sorry bro price on a purse 72575 that we were out there in 2015 thinking of stopping they're all okay can I put them online okay I will put it on the schedule for today I will give you a call for next week inquiring ","Sales"
"745252058","text me her car ","Service"
"1029375534","okay good yeah ","Service"
"1029393468","you have wonderful day I couldn't tell you I could certainly have a tech come out and see if it's property in Stockton let you know at that point for Ferrari right we don't have any of my texts or is that a no hi I don't know why my phone okay bye bye ","Sales"
"745112527","I'm hoping for so yeah ","Service"
"745099109","Laurel afternoon with Quinn and now I can see Sarah are exactly what the kicker ","Sales"
"745023043","760 ","Service"
"744993885","experimental thing ","Service"
"744984483","okay you have to repair hi people go over everything carcass okay the price of the ground okay so it's hard to say over the phone you have to come and have a meeting and then like I said exact price go ahead and try back at a later date perfect for me to be repaired if it's customer surprised if I go to have poop tomorrow that's what he's already too late it'll probably be ","Sales"
"1029558966","but I put it in line if you can get you Mikey what's wrong hi you for holding okay so I don't have any more information hello the breakdown of this thanks name reminders summers ago now every Bernard you know for years and years the best quarterback in Grapevine fault in the current or late on their circuit bring a 2000 where the wires or parallel are herebig what I'll do is I'll just put you on for Michael's and get you yeah yeah that's all for you we've been putting in anymore so Kevin it's clean roomlet's go to the beach because cars it's not really getting more my 25 okay ","Service"
"1029566823","they can help where's it coming Alpine purpose form you or someone can come out today or not I can make it there form you for Farrell's I got the cover to get you and can I ask how you heard about it alright so quickly go over how we work out there are there is a $59 fee to take 6 cash check Visa Mastercard perfect okay bye bye ","Service"
"744876944","contact you today to let you know when they will be arriving ","Service"
"1029605153","second calling from sugar this is Wayne hoping to make you smile alcohol inner wall and what's your name yeah mom I will pass along YouTube ","Service"
"744750016","heart 49 years old words I know my name is Starr possible I'll be here I some of the when I 75 yeah that's fine thank you ","Service"
"1029664465","whatever Jeremy Ward or the address for the furnace it is 9:08 60 Commissioners Brody I don't know coding 6 Charlie RPM Jeremy a more yes if possible it's an apartment so it's really cold hey buckthe buzzer okay ","Service"
"1029701334","okay your problem ","Service"
"1029715662","Friday I was giving you ","Service"
"1029752711","yeah sounds good ","Service"
"1029753129","I just wanted to verify ","Service"
"1029788877","where are you history three four search this okay okay between ","Service"
"1029791793","where are you at least urgent service that we hooked up and I was wondering whatever yeah I was notworking before yeah it's 4 Byron Line Road 41 yeah okay thank you I heard ","Service"
"744478157","first thing in the morning tomorrow ","Service"
"744424578","it says they're oven on and it needs a I believe I obviously can't hear okay asI think the rent ","Service"
"744356231","Jennifer rose or something charge for cash hear me furnace formation ","Service"
"1029970170","you're free for making weekend I think where the noise coming from on it it was I heard the moment andI want to know never answer the phone I didn't really know where it is more of that she answer the phone before same Lacey 315 Iowa Street north side of the county bruschetta loud like a lot of the normal laptops and I love running into the still working in the NFL week later one of the fans on it sounds like compared hey this message I'm were concerned that last time I left a voicemail anyways waiting for someone Shambrook Robin Trower as hell so this afternoon probably would not work tomorrow is it snowing over for him hey my dear early afternoon Tuesday I'm available okay yep ","Service"
"744295353","okay ","Service"
"1030040820","I see on the schedule thank you ","Service"
"744077171","okay where are you let me take her to call you ","Service"
"744071338","you're welcome ","Service"
"1030192170","call Tony ","Service"
"1030242217","permit Maria speaking how can I make it bye okay how are you you're very very soon I can permit to conceal for the quote fucking take limit on a stick we almost 2 o'clock happy to schedule a price from we will ask available are the buyer scrape okay I will be able available okay so I'm just here I can get there just let meknow that for forgot okay and I took them home and I will come on in how are you Park thank you ","Service"
"1030269621","I'm be in London are two car why are you eating you going tonight for the address of where the road Undertaker coming Management Corp hard-on come was not going to do the night before I needed to review this is good American thank you ","Service"
"1030421339","anchor I'm free an iPhone okay how much extra hours you can ","Service"
"743594892","it's been 57 my number of Valor okay ","Service"
"743407340","Frisco one of your other person who step part 2 of electrical Raleigh Boulevard yes I can have a carso I wouldn't expect it would take more than half a day today trying to hook up okay I'm here that would be great Mark is on the way back I'm just give us a little heads up alright bye ","Service"
"743347742","okay I have a ga LL ER Bryant okay from Mass last night or whatever let the company know I guess okay cousin or whatever ","Service"
"1030635156","okay alright ","Service"
"1030652570","Maria Figueroa phone number for the same on okay Tony was out the last time when I saw him available availability for tomorrow give me a call this afternoon and I'll have someone give you a call something to be arriving purple so come on okay bye bye ","Sales"
"1030746697","rewire ","Service"
"1030788781","to 5 ","Sales"
"743016970","hard time hearing you asking if the that is correct is a free consultation can have someone out to your house in the making I know ahead perfect alright I'm just going to like take a look at it tomorrow or sometime between soda a half an hour before he arrives assist no help ","Service"
"1030847358","pictures tomorrow so I ","Service"
"742981272","my number is +51-947-223-1851 ","Service"
"742773776","Maria speaking How can I honey you are so phone number 519-471-6624 let's see last return theroad with 2015 yeah horror it's true Francisco okay alright comma Mangus we can accept Visa Mastercard now where you looking for someone for today fortomorrow it would shower alright someone give you a call to schedule okay ","Service"
"1031014420","yeah I'm service Maria think I'm I might have had some work done this summer for a replacement replacing a nap too and we're in our bathroom and didn't until November which is doesn't work for the bathroom fan and the club at work we're looking we're hoping this have some Mountain check that is part of what the businesscooler or two upstairs and that's what we're doing we were just we're doing some work on the floor upstairs and we haven't you back nobody's Sears using the apartments that we we didn't realize that we pass that or they can test it by doesn't work probably Outlet in the bathroom and we tried we triedre-sending panel and that you're this some weird code word Outlets work next week is on the wall which that's not we've tried all the stuff it's not working there's no problem III Briscoe Street in London phone number +25-198-716-3784 so yeah so that was back yeah in the in the bathroom not the outside light switch the light works fine toilet has used to the bathroom since last July so now that we're pulling up the floor we tested the fattest of work but it's in the bathroom but I'm here tomorrow and star I'm sorry Wednesday Thursday so if anybody can swing by tomorrow with Dr tomorrow or Friday are you available this afternoon fetus is not for GE and then I will I will get someone out to check coming perfect my hair so I can get someone out between 2 and 2/3 that would be great you so much problem bye bye bye ","Service"
"1031052367","Arthur it's Brendan I haveoutdoor furnace yeah well I'm on my way to called correct and that time year than a lot alright it is important 10205 North 3rd Road tracks even Christmas yes I think you one woman just posted bicycle holding lines go for tomorrow I'll be with you and if we have huge balls floral of that towards Owen's Mom we will not do have no way well I'm off work though I'm out of town but I do I will give you a call tomorrow with your for work no more than 1 per night ","Service"
"742666528","alright ","Service"
"1031085580","Secret Service hi Sarah I'm looking to buy one for service to install a ceiling fan box and everything is already in the in the ceiling and to relocate of love I'm relocateof receptacle that's in my my new laundry room upstairs from one location to the side know yes you are this morning it was a lot more other stuff and let me tell you I sure wish I had to go with you instead of thinking well you know somebody else I had you guys for my Plumbing I'm out and did my swimming so you should have it at least in the system then your dress yes it's to amberlynn I'm with Lawrence you are every 90950 Direct tomorrow if you are okay and it would be sometime after 10:00 what is Glen available tomorrow or if I have to wait I'm getting the rest of my floor it's supposed to go in tomorrow so I'm just wondering if I should push it back missing any delay let me know Thursday I know that's really random is 4 days from now day he's not available on Thursday chili Baywood about Friday okay you know what let's take the tooth has very least where he's going to be in that area should be done it would be further down the hall so the ceiling fan is Right smack in the middle of the living room when you are available she's really tried my house here try to my house or what time Tuesday Thursday 30 Oakland right holes press absolutely go ahead thank you for 10:30 and what I'll do is I'll call on a Thursday as well too Alright lyrics Stanton shoes chicken to call me Thursday for Tuesday okay okay and I really didn't get a lot yeah give you a call as well Thursday hurt okay that sounds great thank you so much there I really appreciate that you have a Merry Christmas ","Service"
"1031086783","did you smile that's lease looks like you're avoiding bombing police lemons lemons in my house yeah some the phone yeah yeah yeah okay I've used your services before so please Joseph Sebastian this is Dee i n 1762 gallon blue out to dinner Lee at 9 951-599-3251 and how did you hear about us us just say Google are you available this afternoon come over okay so how are you guys all the time and he's a furnace we will come by you have at hand you all the pricing of Sprint we quote or MasterCard hello yeah yeah afternoon I'll have to update you when we have a mocha ","Service"
"1031087036","the great day care service Maria 13 how to make a smile I was wondering if I can get a plumber to come by my place today my kitchen sink leaking yes I guess what the faucet or whatever it is you're like leaking down it's like leaking from the bottom I mean what is the bottom of the actual pipes or anything like that or yeah is the I'm sorry this or bring or the is a test yes that's it soif I turn the things on it just basically Forsyth from the bottom yes and how Big Spring for I don't know your first name last name is so forth and then have my schedule an appointment okay Jason answers 45 Pine Hills Road partment and 12 I'm is another number to be seven three seven seven there's a buzzer number 27377 37 7377 10:12 Define zed 4 w 519-639-8020 and I ask call you later bye Google Google there was a spell is bye j a y w Andrews at yahoo.ca first if you wanna go ahead with the work there is a $59 a month that are able to accept cash check Visa or MasterCard okay I'm down I just passed Visa cards do you prefer as of now it looks like we've got afternoon can I get someone to give you a call as well as soon as possible you know we can do it this please are you available like the kind of thing or good deals on the roles of my problem I will have someone out for your call though and and then we'll go through this thank you bye bye ","Service"
"742621422","oh yeah oh yeah your birthday there's no problem have a great ","Sales"
"1031146566","Spencer for calling from in Home Services your color important to us stay on theline with you crawling services this song hello yes I just want to be sure this is Sylvia Spanish you know what I asked guy he told me I should I lostmy last night you know they might also Melissa folis it'll reset to see if someone was some spot they say she doesn't want everything so everything isgoing better have a hot day here I also you guys if he hasn't been moved from today I don't know just be you know down for the regular for you there'sa $149 fee what is the like this I already know I think I need to change it change your mama call the center give lady giving changes on it but I I'm not sure but for me cuz I really know when you to change your mobile for the fence I don't know this is there after hours answering service 6 furnaces this so you know there is an extra fee the regular 149 get a hold of degrees cause of this is a verify his awake not able to do it or not if they need anything like that to do it space if you already have another opening coming yeah it's just me walk it's just me all the PCP and a movie that's why okay how long ago was that supposed always just Norma give him a little bit flies all the McDonough and leave another message as as for that to call you back first okay I was moving to another house call me back okay ","Service"
"742377486","coupons for do you have and go well also she said so she said maybe a minute hurt Street 71979 until 6 between honors and sauce 4956 perfect okay you need to take any more details forme for all good ","Service"
"742332333","early asking you ","Service"
"742214567","hi there go ahead you want one come out to be to work what is it can I get some information from you then we can set up an appointment okay 1 Mormon I'm sorry I didn't get okay it's just for okay okay okay so what is the number the number that's here in London Hamilton Road so that was 6048 alright apart hello on the website front okay I will that's our our a call please at home I will be coming out that okay love you I just to let you know that over everything work at work is able to accept cash checks or MasterCard he'll come and sign some dinner let you know start the work headed to go ahead with itI'll let you know exactly okay bye bye ","Service"
"742204207","I know we will give you a call little later ","Service"
"742125465","thank you write offer Legal Services I'm asleep yeah but you see Wi-Fi correct if I can help you here in the office I regarding this movie at this point of the page I'm walking how you doing okay okay you want to try and get it you know where 4045 is up to you okay hey Craig John I'm a little floor so text Miah gotcha your equipment that we have on your phone is turned on the water heater fire God damn you have to do come see told you her number for GameStop open water company we have them about 9 hoping you don't have to have it fully open or if you'reyou know it's almost like a little I don't know how to do Emory don't have are going through in the winter time you open at 6 we do have her going forus hey give me a call and other number so yeah no more little fires will produce about 17 gallons of humidity I'm not sure what the weather forecast gyro minus 1 minus 5 time deal so to be running pretty long waiting no worries I know ","Service"
"1031423306","David this morning to make a smile repair or check the fireplace we do you know we have had with you just services at warehousing 26 Victoria this is for our house at 343 Victoria I like to do it it's not work for turning on it's just it's a switch like the you want to pass Pilots hahaha that's nice some lightswitch yeah you have this is a new house stuff I don't know any he asked if we do so now he's always work highlights on the lights which no longer works okay been there before 343 Victoria Street before and it was Tom Mac side of those movies owners Tom and Laurie and I will love to see you the information here shirts Jon J oh n and Kristen K RI s n last name is gorgeous D ohh our g e r Florida phone number six nine 4 zero nine eight okay honey that's not eating he's not living room and one and there's no problem hello how the coffee and repair now it has to be smooth friendly it would be so anyway sweet is it better let me just like most days during the day or you know Wednesday is not good I think Wednesday Thursday in the afternoon Wednesdaymorning if there's a great Monday or Tuesday as a Thursday morning for yes almost first thing what was that Castlewood base estate here around 8. Totally fine I can I just get to school around 9 I can be here when they arrive in right now once you drop the kids off that is no problem so first day yesokay okay okay ","Service"
"742024959","so you have them he'll have to be 7 to 5:00 so I can give you a call ","Service"
"1031499150","circus Norris mile customer yours I'm not getting off the water only post and I was wondering if I needed any recommend for turning the water heater down I'm going to be it's not in there so I just wanted recommend hey so no one is here at the office of your question I have one more call on his vehicle tomorrow are you be around tomorrow I'll be around tomorrow when she was good I guess I'll just maybe ask question for me and delete message on voicemail if it works bye bye ","Service"
"1031544181","How can I just wondering how much it cost for a maintenance inspection on my furnace dollars for the first name is it would be $60 we need from so it we want to throw one you want to do you want to know what it would be $60 for the in for the AC so what does that include you would start of the weather if I was what's the time frame looking like next week we have some are available go on your way calm then call you back bye ","Sales"
"1031774493","Friday morning I guess is best I will have them give you a call I will note as well that we're not first thing in the morning it'll be later someone will notify you and Serena when they will be over I guess not okay sure if that's okay ","Service"
"1031783581","Hihow are you good good calling to see if the girls name she's got a bunch of electrical work for me I really can't really choose from the past like thefurnace Lester Glen I'm funny you pay somewhere Ireland or pressure but when is he available I can take those compared to where I used to be at 3820 Royal York Road Unit 38th test 123 to come see Ave East yeah yeah Derek McClary are you K PCC hours yes and your pain sexy One S 1 1 x 1 5193 6 fix 383 neither of my old true or a Hummer event and then we have a second batch of those death so we're hoping that all of them alright I'm just going to takea look at her schedule and yeah absolutely yeah on Friday if you are ever in the morning it would be super or yeah that works and then if I have got acouple electrical I wanted to look at a couple of some sort of patience while I was there since we will see you on Friday 8 to play so much ","Service"
"741602691","Bruce no problem weather discovery alright get someone out there now Americans are you coming here Thursday or Friday will work best for you surprise you okay no problem I will put it on the give me a call morning okay I forgot to have someone come out come out your prices on the so one of our plumbers going on when is the best time for Friday okay to for the plumber to come over no problem at all I havea Monday okay because they are coming for something else so I will wait to give you an accurate price so I can sell it for ","Service"
"1031786208","Bridget Fonda Diana hi there I'm wondering if your furnace text also deal with repairing Leon furnace humidifiers okay well I need to book something for that not sure what's wrong with it with controllers right on the furnace and only way it is the water ends up running as if it's in the text or something wrong with the controller so just telling you that cuz I'm hoping if I only have that kind of them already and I don't need two appointments knowing so sorry so so it's a it's a Honeywell it's a Honeywell HD 260 and the controller for it was a furnace Mount troller does not seem to be working so are you still up for air conditioning service 125 Chelsea Avenue East I also the smell is +519-450-720-3110 I'm not sure if you were speaking there it's breaking out hello okay and when are you open up in service what's your next option for me what that works so I can make sure the areas clear we do have a $19 diagnostic so you would come out that fee would apply to look Grove what he needs to run Rabbit then we will get it free and he'll give you the same price so he does have to run out your heart labor and and burial we pricing for dog runs okay so love you feel before he comes home ","Service"
"741585391","good morning for an estimate on our so I could postpone it because my husband are very well this morning that needs to talk to you so I'm not sure Carlos my car 664 Grove Tuesday the 11th be great alright ","Sales"
"1031798945","speaking how can I make a smile my schedule for this morning and fortunately I'm not going to be able to around and what your name is okay that was for an auto correct can reschedule for my mail on my way now to go through so I don't know I've got Monday available I can be super press the 5 x teen specialist to have a nice available what's a good time would you like or Spain did you want first thing after 9 from London I said okay not Zachary yet no not exactly actually I think that I'm just for like an appointment no problem but if it doesn't work this one of us acall and we can we can reschedule that okay thanks for calling ","Service"
"741389422","Glen Mazzara my old care bye yes the address is 1246 Rose berley over at the house ","Service""Call Id","Words","Prospect"
"1043601412","Christmas Maria speaking how are you electrician we haven't talked you my room is not working I've tried resetting the breaker panel is this still no power you know how does the cost worth so I can schedule my look like he can come on site he will go over everything first you an accurate price on whatever the problem is there's a problem and then go ahead from there there is a $59 and 1 extra keys on that car today and will he fix the problem so let's schedule that and can I put person is Joel Jo Lee L & I am voice mi amor address is 1192 lhasa Road 1192 Lawson Road Hooker & 6 G 59 5 Nina n 6 G 5 K 9 I will nine six nine four 2000 that's 401-9694 not to sound like I said all my 1st and last name bowl andI am Gmail electrician he'll come on over everything's birth price with the nurse my dog he's a he's a MasterCard here hi don't have him available until sometime on Monday would prefer morning or afternoon that's the earliest yet so unless you anywhere after 9 after 9 a.m. in the morning I will put it on the pier and then someone will when when were the person will be so hey will give you a call then that's the first available okay thank you note for a 2 minute heads behalf hour before they arrive or not or are up to ","Service"
"724305205","I know I say I don't know ","Service"
"1043664784","Cricket finding homes purpose this is Harris coming up snag there I was wondering if you happen to have any walls to be available Ben walls Steel just news bulb to pool and I hope maybe maybe you'd be around or something defecate efficient home yeah no problem getting across the board hi there so we don't help partner no problem ","Sales"
"1043769703","it's Maria Smith how to make a you're welcome I was looking to schedule someone to come out and talk to us what type of Awesome and how we got to work for you before you guys were by yourself so like 14 more M ohh ohh our street London Adam who lost service tonight 9:30 87 that's now how do you are you Fridaymorning funny clips I do have to be late morning if you'd like a little more so what time was good for Albert from Kenner give you we can give you a heads up when he's on his way like 10 minutes or an hour or so I'm working from home that day so I'll be there one other thing I don't know if congratulation going on so there's no I can never ever during class so I has a Foley engineer plan can you make them work whatever cuz I always dies so how do we take Mom do a call right now I'm just have my daughter and you want me to for the same time or no or yeah I think I will be great also I'm leaving myname is Mike I need to make more than I have so high time slot that she wants to see me a call okay a little bit earlier because I was everything going yep so I'll look who's not return on Friday with me I will have the to the to the one person to do the young Service as of 1/2 if you want nothing else to do they have model number the model so forth so I put this much for your time and happy happy ","Service"
"724068756","okay ","Service"
"1043846275","wondering how much hi okay so for that we would actually have to have someone to come in there and give you a quote how to buy a gallon gaskets and then love quotes there if you don't call me okay I lost it so I went there I want to partner in two different days yes period I would have to get a session or the 1 as long as I can see you just one of the I would know about about the pricing I don't care just giving heart temporary thing and Nordhoff star key to switch one we have Raiders not sure I met up for you as well yeah not a problem at all you a quick and think in the morning 5443 ","Sales"
"1043870641","Chris Marie again to make a smile can yougive me some prices I guess the first question would be if you sell and install Arlene my furnace in AC green dream ACM so we are Al en route and willinstall if it'd be the last we do install route this August with some of the same thing as the rain is just a lot and I look some prices right now I know what I want I want to that's Prestige series variable speed our 8:20 BC Tina Dawson how much wood duck so how much would the unit cost so we have someone come out do a price list price so you know exactly what you're dealing with but I know exactly what I want so you know when I get home I am not the one right to voicemail leave a message to give me a price on the furnace or that's not possible his cell number he is on the road so he may you mayhave to leave a message it says it's another comedy I won 90826 ","Sales"
"1043876854","50453 our office hours regarding furnace one moment please smile I'm out about this install them well actually as well and if there any offers yeah suck me up with based work we justhad a baby yeah we're looking for a gas furnace 20 to have our first remove is quite old 30 years old currently you are to me we probably have river house instead so we need some place it that's all you were looking to purchase one and you have someone else you going to store well you need to purchase one so I'm not sure if I can run through you guys or twice first then have them come out Lincoln recommends appropriate for our house size and what not yes workers pay you know we have a Lennox and rude and so forth will be our lenders okay sure I like to make an appointment then okay we done work for you before you come out to replace some parts you have two furnace is actually so you're most part to 141 River says not the main one is 2 Elgin Street yo G i n your phone number it's not even in service anymore 7745 so I will have a schedule might service to come out I was there a time that's better for you yeah we're we're lot better to have a smile in the morning we just had a baby so he's pretty calm in the morning in the afternoon she's still hockey so it would be a little easier for us if they could come in the morning no problem at all or you know maybe no I address what application as well 10 available to have with that person yes yeah I can do that okay no problem if yeah sorry I'm just rolling right now so I don't really have a calendar okay baby so much bye bye ","Sales"
"1043908254","Chris has that yellow machine right there's no race miles are youtoday how are you are you guys sell your no parts frame Randy Rhoads if you spell per piece per crane urinals so hard have a boat repair or we don't sell parts you have an idea who might who might be able to do that cuz you already have the year ","Sales"
"1043926336","if you came home services Harrisburg maybe Meisner on this limp any calling so we weeks ago my furnace was leaking and then so I didn't follow up but Iturned on the furnace over the weekend there was a puddle again I assume that the air conditioning coils are freezing up or some such thing so I don'tknow if never had happened before so I don't normal right of course so should I see your person Jesse what's wrong Texas area if it's something you want to take one of us yeah yeah that would be probably a good idea so first thing in the morning would be best for me but I don't think how things are Cicely urgent urgent the week I'm a bit of trying to figure that out problem 41 Palace what do you want Palace email at UW yes that would be ideal I never did get my my air conditioning properly and if this past year okay yes for a person in the morning cuz this week was both for a for this person Paul's they what would fucking boss first uncertainty of that ruin my day you know of course how late do they go I used to like 5:00 and what was you know in that in that area of the day well you requested mornings a week past the morning we tried this morning but we just at this time or if you want to watch a movie while we would do a small miss ya connect to Monday work for you for a little too late well I don't know time will tell whether there's a flood in the basement or not but let's try that it's in there can we can talk if for some reason you can just we'll we'll we'll Works what time on Monday the 8th is okay we'll see you Monday 3:30 and if you get a cancelation by any chance this give me a call we'll do yes I'll clean Jose right the firstthe first between the 8th thanks a lot problem have a great day too ","Service"
